Time(sec),Distance(m),Speed(m/s),Mass(kg),Acceleration(m/s2),Exhaust Speed(m/s)
0,0.00,0.00,1000,10.00,1000.00
2,20.00,20.00,960,9.58,940.00
4,79.17,39.17,920,9.13,880.00
6,175.76,57.43,880,8.64,820.00
8,307.89,74.70,840,8.10,760.00
10,473.48,90.89,800,7.50,700.00
12,670.26,105.89,760,6.84,640.00
14,895.73,119.57,720,6.11,580.00
16,1147.10,131.80,680,5.29,520.00
18,1421.28,142.39,640,4.38,460.00
20,1714.80,151.14,600,3.33,400.00
22,2023.74,157.80,560,2.14,340.00
24,2343.63,162.09,520,0.77,280.00
26,2669.34,163.63,480,-0.83,220.00
28,2994.93,161.96,440,-2.73,160.00
30,3313.39,156.51,400,-5.00,100.00
